channelId,channelTitle,createdAt,totViews,subscribers,videoCount,topicsIds,topicCat
UCBqDfuP9ElyPYYXFAXP0d4g,The Wow Lab,2021-03-02T13:07:38.085179Z,96723952,134000,57,"/m/019_rr,/m/03glg","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Hobby"
UCoZQiN0o7f36H7PaW4fVhFw,Retro Game Corps,2020-08-10T02:46:26.066389Z,103730310,562000,685,"/m/07c1v,/m/0bzvm2,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Video_game_culture,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCEp20NgOZHmgWdbQdHSxgjw,This Does Not Compute,2010-03-23T01:59:51Z,63116394,415000,536,"/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UCbsfyGlrjrKQC0gbzK0-EiA,Jared Owen,2010-04-13T18:11:05Z,385862651,3700000,92,"/m/02vxn,/m/019_rr,/m/01k8wb,/m/02jjt,/m/07c1v","https://en.wikipedia.org/wiki/Film,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Knowledge,https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Technology"
UC6tUZA7GiIZPaUu4FQXnFYA,Cord Cutters News,2006-02-24T23:42:18Z,54921946,287000,2164,"/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UCtakRzTIzY8q7VL3KsT6ArA,Ted’s Tech,2023-07-31T11:34:27.736211Z,49968704,113000,83,"/m/0bzvm2,/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Video_game_culture,https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCx4MHIcTdwdcmJ5accSDlPA,grainydays,2018-05-03T01:55:52Z,24961252,258000,154,"/m/03glg,/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,2012-04-15T04:13:36Z,10086896347,43400000,1386,"/m/019_rr,/g/120yrv6h","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism"
UCe1Aj6VEO299Yq4WkXdoD3Q,Alexandre Chappel,2011-10-28T10:26:14Z,27591968,404000,141,"/m/03glg,/m/019_rr","https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UChAu6Cof9KlfFxSbL9ytosQ,Ham Radio Crash Course,2006-03-25T07:40:34Z,42088788,365000,1884,"/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCj7ML5-da-bCCcHz0ipUmYQ,EXCESSORIZE ME.,2012-08-30T14:31:00Z,559881921,1510000,945,"/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCgdTVe88YVSrOZ9qKumhULQ,Hardware Haven,2021-12-21T23:41:29.506583Z,31750725,269000,131,"/m/0bzvm2,/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Video_game_culture,https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCTjmLCEVb9r1OpFDJMMWyIw,StezStix Fix?,2020-05-23T22:06:57.76023Z,27997125,171000,252,"/m/0bzvm2,/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Video_game_culture,https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCR4ZpFWX29p4YCajQA5fcfQ,TechJoyce,2022-01-06T19:12:11.649672Z,178620668,628000,56,"/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCp1WLdyf-HyM5umAkVyWtIw,Новостной Гусь,2024-04-18T15:27:48.49261Z,884446088,434000,383,"/m/02jjt,/m/098wr","https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Society"
UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,2016-05-12T08:18:01Z,1116634548,4840000,919,"/m/01k8wb,/m/019_rr","https://en.wikipedia.org/wiki/Knowledge,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCPAljnYqjszV1LGn8pkG0sQ,STOKIT TECH,2019-11-27T09:39:43.324535Z,124690623,252000,1396,"/m/02jjt,/m/019_rr","https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,2013-08-21T18:36:02Z,3590122681,4590000,39317,"/m/098wr,/m/02jjt,/m/0f2f9,/m/05qt0","https://en.wikipedia.org/wiki/Society,https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Television_program,https://en.wikipedia.org/wiki/Politics"
UC0cLA4f-mSqWumlCN62AE1w,monas ideas موناز آیدیاز,2014-02-07T11:47:26Z,3485794,13800,56,"/m/03glg,/m/019_rr","https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCPMIXPIhGp2WJzocPRQiM1w,JMTech,2022-01-20T01:05:00.591645Z,50098528,71100,556,"/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCOhFXcmfy8T11SgYFIrzY8Q,Ideas 1+1,2017-02-13T04:24:33Z,796986838,918000,415,"/m/019_rr,/m/07c1v,/m/02lkt,/m/04rlf","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Electronic_music,https://en.wikipedia.org/wiki/Music"
UCbiGcwDWZjz05njNPrJU7jA,ExplainingComputers,2007-12-09T16:07:59Z,127230218,1050000,569,"/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UC22g3lO65jiGoCZFRSZo3pQ,HAYP_SPLETNY,2017-11-23T17:25:27Z,11395762,50200,72,/m/02jjt,https://en.wikipedia.org/wiki/Entertainment
UCZvtcRxo82A4-7BQ2T8MOAA,FUJIFILM X Series,2015-11-26T02:20:34Z,33327709,125000,704,"/m/019_rr,/m/03glg,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Technology"
UCSFp_vPjEjMzCBVIgP9TWug,YourAubsome,2009-05-23T18:52:22Z,1030600017,1720000,633,/m/019_rr,https://en.wikipedia.org/wiki/Lifestyle_(sociology)
UCVPm82t3yAMQFcg1HXskcqA,Nature Global,2024-03-08T01:18:54.622763Z,530083686,1740000,391,"/m/02jjt,/m/068hy,/m/019_rr","https://en.wikipedia.org/wiki/Entertainment,https://en.wikipedia.org/wiki/Pet,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCWKSMczTMjVjYmTMV4ZUZEQ,Коннор,2021-02-19T18:54:18.119105Z,3563870652,5360000,550,"/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UCiIhoHKPMHm0tpga58IBQNQ,Payette Forward,2015-10-13T23:31:17Z,236784977,1620000,735,"/m/07c1v,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UC0oI44ZUVCqq4meNOOaKPTQ,SpawnPoiint,2018-05-08T19:27:10Z,394531185,885000,437,"/m/02ntfj,/m/019_rr,/m/07c1v,/m/0bzvm2,/m/025zzc","https://en.wikipedia.org/wiki/Action-adventure_game,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Video_game_culture,https://en.wikipedia.org/wiki/Action_game"
UCt7sv-NKh44rHAEb-qCCxvA,Wylsacom,2011-07-31T17:05:38Z,3397749777,11500000,3873,"/m/019_rr,/m/07c1v","https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Technology"
UCQHvopOCTzWApoDBnLj2NCw,Misha Charoudin 2,2022-06-17T23:16:40.480157Z,3346539,63900,90,"/m/07yv9,/m/019_rr,/m/0410tth","https://en.wikipedia.org/wiki/Vehicle,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Motorsport"
UCWLu3q9FEmPPYKcUAxKZb2A,Milad Mirg,2020-09-05T15:11:08.299793Z,4507841717,6770000,1551,"/m/02wbm,/m/019_rr","https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
UCqzgacL7nIySy0KiAQJ7LLA,Happy Smile,2021-01-17T11:37:06.266859Z,52648017,52900,374,"/m/09kqc,/m/019_rr,/m/02vxn,/m/02jjt","https://en.wikipedia.org/wiki/Humour,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Film,https://en.wikipedia.org/wiki/Entertainment"
UC1ElwUxgOSHK7ENhTe9tiCA,YouTube Creator Liaison,2022-11-05T17:27:42.54594Z,12468564,73300,230,/m/02jjt,https://en.wikipedia.org/wiki/Entertainment
UCDxhBSgPvrFvyXLdpmygDhg,Edward Sturm,2022-11-01T22:19:30.985747Z,14181272,16300,1855,"/m/07c1v,/m/01k8wb,/g/120y8l81,/m/019_rr","https://en.wikipedia.org/wiki/Technology,https://en.wikipedia.org/wiki/Knowledge,https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Lifestyle_(sociology)"
